"FullName","Length","LastWriteTime"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\vcruntime140.dll","178616","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\xul.dll","180022784","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\components",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\VisualElements",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\blank.pdf","8959","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\confused_fox.pdf","53103","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\omni.ja","56078241","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\components\shell",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\components\shell\assets",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\components\shell\assets\kit.gif","814995","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\VisualElements\PrivateBrowsing_150.png","13574","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\VisualElements\PrivateBrowsing_70.png","5742","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\VisualElements\VisualElements_150.png","25784","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\browser\VisualElements\VisualElements_70.png","10790","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\defaults\pref",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\defaults\pref\00-playwright-prefs.js","160","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\defaults\pref\channel-prefs.js","429","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\desktop-launcher\desktop-launcher.exe","391680","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\fonts\TwemojiMozilla.ttf","1474284","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\gmp-clearkey\0.1",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\gmp-clearkey\0.1\clearkey.dll","108032","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\gmp-clearkey\0.1\manifest.json","229","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\installation_dir_layout\versioned",,"15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\installation_dir_layout\versioned\InstallationDirLayout.dll","9728","15-9-2026 07:44:20"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\firefox-1544\firefox\uninstall\helper.exe","1384407","15-9-2026 07:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\winldd-1007\DEPENDENCIES_VALIDATED","0","15-9-2026 13:01:48"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\winldd-1007\INSTALLATION_COMPLETE","0","16-8-2026 12:47:25"
"C:\Users\jori\AppData\Local\BrowserAI\browsers\winldd-1007\PrintDeps.exe","258560","16-8-2026 12:47:25"
"C:\Users\jori\AppData\Local\BrowserAI\index\6B4BD3B76B105EB019E9722713E491A10E095BDF31A06CD79B8DB8520D6D87DF","101","15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\index\89F63076BB62B4E4CD48547D828ECFB4E12BDCD0D0A005D16B0AA63480407D9F","95","15-9-2026 16:12:22"
"C:\Users\jori\AppData\Local\BrowserAI\index\B0729E866BEAD01929B90E99824DD1444BDD1FF2E14518B31EEB0FA0EB294E55","100","15-9-2026 16:12:32"
"C:\Users\jori\AppData\Local\BrowserAI\instances\103172-754a51a9c251401286cc8ecbd1273a44",,"15-9-2026 16:09:32"
"C:\Users\jori\AppData\Local\BrowserAI\instances\111288-694b0df3a57547eb8f430cf5ddbf1f7d",,"15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\114348-3d6babd200c64750b2a8b467c2647603",,"15-9-2026 16:09:34"
"C:\Users\jori\AppData\Local\BrowserAI\instances\60936-eb8320607faf4fd98741965e99a2037c",,"15-9-2026 16:09:32"
"C:\Users\jori\AppData\Local\BrowserAI\instances\66232-5d9bade04a994542935cabd856491e4d",,"15-9-2026 16:12:27"
"C:\Users\jori\AppData\Local\BrowserAI\instances\80884-7325c8c4ecc2475f86577bcd8345f8dc",,"15-9-2026 16:09:32"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83068-0a60cb8f7858456e93be7ea9063a343d",,"15-9-2026 16:09:30"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83492-823970c95a254f769319674919deac4d",,"15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\84556-1271cbb65fb9477da8f3694637972f07",,"15-9-2026 16:12:30"
"C:\Users\jori\AppData\Local\BrowserAI\instances\87696-e586da97142549f0ad0f1fe34f84c066",,"15-9-2026 16:12:21"
"C:\Users\jori\AppData\Local\BrowserAI\instances\98868-01d9a1061c3749678c0d31422982df3e",,"15-9-2026 16:09:20"
"C:\Users\jori\AppData\Local\BrowserAI\instances\99916-f98f2d731266410897fc427ca7bdf723",,"15-9-2026 16:12:32"
"C:\Users\jori\AppData\Local\BrowserAI\instances\103172-754a51a9c251401286cc8ecbd1273a44\downloads",,"15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\103172-754a51a9c251401286cc8ecbd1273a44\output",,"15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\103172-754a51a9c251401286cc8ecbd1273a44\profile",,"15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\103172-754a51a9c251401286cc8ecbd1273a44\instance.live","0","15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\103172-754a51a9c251401286cc8ecbd1273a44\playwright-mcp.config.json","1155","15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\111288-694b0df3a57547eb8f430cf5ddbf1f7d\downloads",,"15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\111288-694b0df3a57547eb8f430cf5ddbf1f7d\output",,"15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\111288-694b0df3a57547eb8f430cf5ddbf1f7d\profile",,"15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\111288-694b0df3a57547eb8f430cf5ddbf1f7d\instance.live","0","15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\111288-694b0df3a57547eb8f430cf5ddbf1f7d\playwright-mcp.config.json","1155","15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\114348-3d6babd200c64750b2a8b467c2647603\downloads",,"15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\114348-3d6babd200c64750b2a8b467c2647603\output",,"15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\114348-3d6babd200c64750b2a8b467c2647603\profile",,"15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\114348-3d6babd200c64750b2a8b467c2647603\instance.live","0","15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\114348-3d6babd200c64750b2a8b467c2647603\playwright-mcp.config.json","1155","15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\60936-eb8320607faf4fd98741965e99a2037c\downloads",,"15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\60936-eb8320607faf4fd98741965e99a2037c\output",,"15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\60936-eb8320607faf4fd98741965e99a2037c\profile",,"15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\60936-eb8320607faf4fd98741965e99a2037c\instance.live","0","15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\60936-eb8320607faf4fd98741965e99a2037c\playwright-mcp.config.json","1152","15-9-2026 16:09:22"
"C:\Users\jori\AppData\Local\BrowserAI\instances\66232-5d9bade04a994542935cabd856491e4d\downloads",,"15-9-2026 16:12:23"
"C:\Users\jori\AppData\Local\BrowserAI\instances\66232-5d9bade04a994542935cabd856491e4d\output",,"15-9-2026 16:12:23"
"C:\Users\jori\AppData\Local\BrowserAI\instances\66232-5d9bade04a994542935cabd856491e4d\profile",,"15-9-2026 16:12:23"
"C:\Users\jori\AppData\Local\BrowserAI\instances\66232-5d9bade04a994542935cabd856491e4d\instance.live","0","15-9-2026 16:12:23"
"C:\Users\jori\AppData\Local\BrowserAI\instances\66232-5d9bade04a994542935cabd856491e4d\playwright-mcp.config.json","1152","15-9-2026 16:12:23"
"C:\Users\jori\AppData\Local\BrowserAI\instances\80884-7325c8c4ecc2475f86577bcd8345f8dc\downloads",,"15-9-2026 16:09:32"
"C:\Users\jori\AppData\Local\BrowserAI\instances\80884-7325c8c4ecc2475f86577bcd8345f8dc\output",,"15-9-2026 16:09:32"
"C:\Users\jori\AppData\Local\BrowserAI\instances\80884-7325c8c4ecc2475f86577bcd8345f8dc\profile",,"15-9-2026 16:09:32"
"C:\Users\jori\AppData\Local\BrowserAI\instances\80884-7325c8c4ecc2475f86577bcd8345f8dc\instance.live","0","15-9-2026 16:09:32"
"C:\Users\jori\AppData\Local\BrowserAI\instances\80884-7325c8c4ecc2475f86577bcd8345f8dc\playwright-mcp.config.json","1152","15-9-2026 16:09:32"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83068-0a60cb8f7858456e93be7ea9063a343d\downloads",,"15-9-2026 16:09:30"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83068-0a60cb8f7858456e93be7ea9063a343d\output",,"15-9-2026 16:09:30"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83068-0a60cb8f7858456e93be7ea9063a343d\profile",,"15-9-2026 16:09:30"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83068-0a60cb8f7858456e93be7ea9063a343d\instance.live","0","15-9-2026 16:09:30"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83068-0a60cb8f7858456e93be7ea9063a343d\playwright-mcp.config.json","1152","15-9-2026 16:09:30"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83492-823970c95a254f769319674919deac4d\downloads",,"15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83492-823970c95a254f769319674919deac4d\output",,"15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83492-823970c95a254f769319674919deac4d\profile",,"15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83492-823970c95a254f769319674919deac4d\instance.live","0","15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\83492-823970c95a254f769319674919deac4d\playwright-mcp.config.json","1152","15-9-2026 16:12:31"
"C:\Users\jori\AppData\Local\BrowserAI\instances\84556-1271cbb65fb9477da8f3694637972f07\downloads",,"15-9-2026 16:12:24"
"C:\Users\jori\AppData\Local\BrowserAI\instances\84556-1271cbb65fb9477da8f3694637972f07\output",,"15-9-2026 16:12:24"
"C:\Users\jori\AppData\Local\BrowserAI\instances\84556-1271cbb65fb9477da8f3694637972f07\profile",,"15-9-2026 16:12:24"
"C:\Users\jori\AppData\Local\BrowserAI\instances\84556-1271cbb65fb9477da8f3694637972f07\instance.live","0","15-9-2026 16:12:24"
"C:\Users\jori\AppData\Local\BrowserAI\instances\84556-1271cbb65fb9477da8f3694637972f07\playwright-mcp.config.json","1152","15-9-2026 16:12:24"
"C:\Users\jori\AppData\Local\BrowserAI\instances\87696-e586da97142549f0ad0f1fe34f84c066\downloads",,"15-9-2026 16:12:20"
"C:\Users\jori\AppData\Local\BrowserAI\instances\87696-e586da97142549f0ad0f1fe34f84c066\output",,"15-9-2026 16:12:20"
"C:\Users\jori\AppData\Local\BrowserAI\instances\87696-e586da97142549f0ad0f1fe34f84c066\profile",,"15-9-2026 16:12:20"
"C:\Users\jori\AppData\Local\BrowserAI\instances\87696-e586da97142549f0ad0f1fe34f84c066\instance.live","0","15-9-2026 16:12:20"
"C:\Users\jori\AppData\Local\BrowserAI\instances\87696-e586da97142549f0ad0f1fe34f84c066\playwright-mcp-BCD47814FCD7BB2E.json","1194","15-9-2026 16:12:21"
"C:\Users\jori\AppData\Local\BrowserAI\instances\87696-e586da97142549f0ad0f1fe34f84c066\playwright-mcp.config.json","1152","15-9-2026 16:12:20"
"C:\Users\jori\AppData\Local\BrowserAI\instances\98868-01d9a1061c3749678c0d31422982df3e\downloads",,"15-9-2026 16:09:19"
"C:\Users\jori\AppData\Local\BrowserAI\instances\98868-01d9a1061c3749678c0d31422982df3e\output",,"15-9-2026 16:09:19"
"C:\Users\jori\AppData\Local\BrowserAI\instances\98868-01d9a1061c3749678c0d31422982df3e\profile",,"15-9-2026 16:09:19"
"C:\Users\jori\AppData\Local\BrowserAI\instances\98868-01d9a1061c3749678c0d31422982df3e\instance.live","0","15-9-2026 16:09:19"
"C:\Users\jori\AppData\Local\BrowserAI\instances\98868-01d9a1061c3749678c0d31422982df3e\playwright-mcp-43D59E92F32F5012.json","1194","15-9-2026 16:09:20"
"C:\Users\jori\AppData\Local\BrowserAI\instances\98868-01d9a1061c3749678c0d31422982df3e\playwright-mcp.config.json","1152","15-9-2026 16:09:19"
"C:\Users\jori\AppData\Local\BrowserAI\instances\99916-f98f2d731266410897fc427ca7bdf723\downloads",,"15-9-2026 16:12:24"
"C:\Users\jori\AppData\Local\BrowserAI\instances\99916-f98f2d731266410897fc427ca7bdf723\output",,"15-9-2026 16:12:24"
"C:\Users\jori\AppData\Local\BrowserAI\instances\99916-f98f2d731266410897fc427ca7bdf723\profile",,"15-9-2026 16:12:24"
"C:\Users\jori\AppData\Local\BrowserAI\instances\99916-f98f2d731266410897fc427ca7bdf723\instance.live","0","15-9-2026 16:12:24"
"C:\Users\jori\AppData\Local\BrowserAI\instances\99916-f98f2d731266410897fc427ca7bdf723\playwright-mcp.config.json","1152","15-9-2026 16:12:24"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260816-000.log","8388706","16-8-2026 20:36:30"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260816-001.log","2656056","17-8-2026 01:53:09"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260817-000.log","8403080","17-8-2026 22:33:10"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260817-001.log","8396370","17-8-2026 23:25:06"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260817-002.log","8801690","17-8-2026 23:54:55"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260817-003.log","8632339","18-8-2026 00:20:13"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260817-004.log","8745566","18-8-2026 01:27:54"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260817-005.log","8690450","18-8-2026 01:58:25"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260817-006.log","707648","18-8-2026 01:59:58"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-000.log","8653296","18-8-2026 02:20:34"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-001.log","8689265","18-8-2026 02:44:21"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-002.log","8715901","18-8-2026 03:03:43"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-003.log","8751854","18-8-2026 03:25:56"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-004.log","8696279","18-8-2026 03:55:20"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-005.log","8770714","18-8-2026 04:17:13"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-006.log","8707213","18-8-2026 05:52:56"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-007.log","8691804","18-8-2026 06:10:56"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-008.log","8714656","18-8-2026 07:20:17"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-009.log","8731705","18-8-2026 07:49:54"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-010.log","8734383","18-8-2026 08:49:58"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-011.log","8510917","18-8-2026 10:33:35"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-012.log","8433604","18-8-2026 12:39:03"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-013.log","8466788","18-8-2026 13:20:02"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-014.log","8472827","18-8-2026 14:37:12"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-015.log","8463317","18-8-2026 16:31:51"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-016.log","8549334","19-8-2026 01:06:30"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260818-017.log","5194758","19-8-2026 01:59:59"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260819-000.log","8606664","19-8-2026 04:06:06"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260819-001.log","8526320","19-8-2026 05:26:38"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260819-002.log","8531768","19-8-2026 06:25:24"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260819-003.log","8569227","19-8-2026 07:59:08"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260819-004.log","8559851","19-8-2026 08:54:10"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260819-005.log","8560752","19-8-2026 18:54:23"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260819-006.log","8569684","20-8-2026 01:37:51"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260819-007.log","6588255","20-8-2026 01:59:59"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260820-000.log","8566037","20-8-2026 11:22:57"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260820-001.log","8633833","20-8-2026 13:42:37"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260820-002.log","8655048","20-8-2026 14:52:30"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260820-003.log","8406385","20-8-2026 15:46:37"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260820-004.log","8735778","20-8-2026 16:40:05"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260820-005.log","8810483","20-8-2026 17:23:06"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260820-006.log","8643799","20-8-2026 18:33:17"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260820-007.log","4728138","20-8-2026 18:49:01"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260823-000.log","8802927","23-8-2026 23:34:35"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260823-001.log","8761280","24-8-2026 00:56:48"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260823-002.log","86959","24-8-2026 01:57:47"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260824-000.log","8733474","24-8-2026 04:03:03"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260824-001.log","8772831","24-8-2026 06:10:07"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260824-002.log","8388510","24-8-2026 17:44:09"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260824-003.log","3220864","24-8-2026 23:39:34"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260826-000.log","8388537","26-8-2026 16:19:17"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260826-001.log","8388471","26-8-2026 19:50:19"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260826-002.log","4029459","26-8-2026 23:22:04"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260827-000.log","5165691","27-8-2026 18:06:02"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260828-000.log","4625","29-8-2026 01:40:42"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260829-000.log","8388513","29-8-2026 23:40:30"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260829-001.log","5134200","30-8-2026 01:43:53"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260830-000.log","6572527","30-8-2026 04:31:54"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260914-000.log","1756797","14-9-2026 22:47:40"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260915-000.log","8388312","15-9-2026 10:08:42"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260915-001.log","8388555","15-9-2026 16:08:09"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-20260915-002.log","968577","15-9-2026 16:14:24"
"C:\Users\jori\AppData\Local\BrowserAI\logs\browserai-agent-experiment-900.log","1286442","18-8-2026 06:44:30"
